x,y
15.359743434618458,170.91505032368707
15.146925100452245,152.18606528690302
11.624674245389405,134.42057212527357
10.580966637538873,130.12216176175087
14.78604664013698,172.1644751632214
11.101338918075438,116.54630509571916
14.534348891658052,173.3564185666401
14.491666435586117,174.0028916109874
12.04223488680109,124.70003251617439
10.165294969756378,112.49425431323189
12.240875778370336,157.9365194890699
7.534180503889593,83.68884443201532
7.004642934033326,77.29248181860207
6.7241787561780555,85.56893289593043
7.593205975287446,96.8988755241754
4.613467016049918,56.400709365671204
4.696116545125655,54.0021758643062
5.301079572891392,56.86996414359269
6.432717744225546,78.7534560854841
7.878139144417607,78.96964085733549
4.669458093015537,54.83664860920952
5.971095888915524,66.1623365153524
7.505457895669665,79.84031095168079
7.065980201432049,72.42319567905267
6.218897099162021,66.76315552995831
7.939585311183868,96.69578275696836
5.389060749412974,65.10390612336832
7.188425882253188,74.7358970819346
5.299080590202054,57.52893548318531
7.432917980518708,78.3662044277736
5.522797399315509,56.22544063010026
5.4048013489530655,54.74084895809706
5.576860468225279,56.10672226059458
5.1952858102146795,53.183756920580144
6.865998007248114,86.75963358756819
7.943060052963022,83.5936172544039
4.468448601534761,47.337744816244026
5.823361758400962,69.2318102819655
5.334382474500328,64.80543836199848
6.912980885633536,84.70172136802476
6.013621432014501,71.31527768003895
5.439074481372757,55.26233706711867
6.534822503439135,82.20552458947456
5.237205388653796,61.556501729893554
4.89693788478349,49.67892065317896
7.966931034638264,94.53958477697196
7.067200682249448,80.51469820018939
7.2482604484577235,77.26695437502343
7.185010345420284,74.5837249399124
5.393033051613962,54.104770489050466
6.129926690914203,64.70483856488781
4.784439828767758,48.49943606516098
5.698283402830092,73.16732544091215
7.003514039549005,73.29392581082404
4.436421810590549,48.15765369104299
5.639167348722775,59.75651333375289
4.215900291301644,42.75591120344564
4.6661130757213884,50.53721225288381
4.75276886000405,53.98426831372518
4.790506501858877,54.08327338260909
4.846412868219709,51.01582130043717
4.509617493080152,48.860690973098144
4.318343015248214,47.60385711876131
5.825303486252319,74.3927277543274
5.955747494259594,69.63561150894684
6.59278418025151,78.51823357134262
5.761945661440904,61.04329380652958
5.578274666748261,67.08332309425268
5.665078999755991,57.20978952124002
5.551645133625725,56.698509420939004
6.25101293256775,63.2090642148484
5.084130293071752,60.16997219499951
5.525219377836797,70.58727785019147
6.787696401135457,76.07199748705307
5.198448249810757,65.86399769424598
